2025-09-04 09:02:27 | INFO     | __main__:main:28 | 🐛 Debug: False
2025-09-04 09:02:27 | INFO     | __main__:main:29 | 🧠 Gemini Model: gemini-2.0-flash
2025-09-04 09:02:27 | INFO     | __main__:main:30 | 📊 Vector DB: ./chroma_db
2025-09-04 09:02:27 | INFO     | __main__:main:31 | 🔗 InfraWatch API: http://localhost:8000
2025-09-04 09:02:27 | INFO     | __main__:main:32 | ============================================================
2025-09-04 09:02:27 | INFO     | __main__:main:44 | 🚀 Iniciando servidor...
2025-09-04 09:02:27 | INFO     | app.main:lifespan:29 | 🚀 Iniciando InfraWatch AI Agent...
2025-09-04 09:02:27 | INFO     | app.main:lifespan:34 | 🔐 Inicializando autenticação com InfraWatch Backend...
2025-09-04 09:02:27 | INFO     | app.services.auth_service:initialize:26 | Iniciando autenticação com InfraWatch Backend...
2025-09-04 09:02:27 | ERROR    | app.services.infrawatch_client:login:63 | Erro durante o login: All connection attempts failed
2025-09-04 09:02:27 | ERROR    | app.services.auth_service:initialize:33 | Falha na autenticação inicial
2025-09-04 09:02:27 | WARNING  | app.main:lifespan:40 | ⚠️ Falha na inicialização da autenticação - algumas funcionalidades podem não funcionar
2025-09-04 09:02:27 | INFO     | app.main:lifespan:42 | ✅ AI Agent inicializado com sucesso
2025-09-04 09:02:57 | INFO     | app.main:lifespan:47 | 🔄 Finalizando AI Agent...
2025-09-04 10:59:12 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 10:59:12 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 10:59:12 | INFO     | __main__:main:23 | ============================================================
2025-09-04 10:59:12 | INFO     | __main__:main:24 | 🤖 INFRAWATCH AI AGENT
2025-09-04 10:59:12 | INFO     | __main__:main:25 | ============================================================
2025-09-04 10:59:12 | INFO     | __main__:main:26 | 🔧 Host: 0.0.0.0
2025-09-04 10:59:12 | INFO     | __main__:main:27 | 🌐 Port: 8001
2025-09-04 10:59:12 | INFO     | __main__:main:28 | 🐛 Debug: False
2025-09-04 10:59:12 | INFO     | __main__:main:29 | 🧠 Gemini Model: gemini-2.0-flash
2025-09-04 10:59:12 | INFO     | __main__:main:30 | 📊 Vector DB: ./chroma_db
2025-09-04 10:59:12 | INFO     | __main__:main:31 | 🔗 InfraWatch API: http://localhost:8000
2025-09-04 10:59:12 | INFO     | __main__:main:32 | ============================================================
2025-09-04 10:59:12 | INFO     | __main__:main:44 | 🚀 Iniciando servidor...
2025-09-04 10:59:12 | INFO     | app.main:lifespan:29 | 🚀 Iniciando InfraWatch AI Agent...
2025-09-04 10:59:12 | INFO     | app.main:lifespan:34 | 🔐 Inicializando autenticação com InfraWatch Backend...
2025-09-04 10:59:12 | INFO     | app.services.auth_service:initialize:26 | Iniciando autenticação com InfraWatch Backend...
2025-09-04 10:59:12 | ERROR    | app.services.infrawatch_client:login:63 | Erro durante o login: All connection attempts failed
2025-09-04 10:59:12 | ERROR    | app.services.auth_service:initialize:33 | Falha na autenticação inicial
2025-09-04 10:59:12 | WARNING  | app.main:lifespan:40 | ⚠️ Falha na inicialização da autenticação - algumas funcionalidades podem não funcionar
2025-09-04 10:59:12 | INFO     | app.main:lifespan:42 | ✅ AI Agent inicializado com sucesso
2025-09-04 10:59:39 | INFO     | app.main:lifespan:47 | 🔄 Finalizando AI Agent...
2025-09-04 10:59:43 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 10:59:43 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 10:59:43 | INFO     | __main__:main:23 | ============================================================
2025-09-04 10:59:43 | INFO     | __main__:main:24 | 🤖 INFRAWATCH AI AGENT
2025-09-04 10:59:43 | INFO     | __main__:main:25 | ============================================================
2025-09-04 10:59:43 | INFO     | __main__:main:26 | 🔧 Host: 0.0.0.0
2025-09-04 10:59:43 | INFO     | __main__:main:27 | 🌐 Port: 8001
2025-09-04 10:59:43 | INFO     | __main__:main:28 | 🐛 Debug: False
2025-09-04 10:59:43 | INFO     | __main__:main:29 | 🧠 Gemini Model: gemini-2.0-flash
2025-09-04 10:59:43 | INFO     | __main__:main:30 | 📊 Vector DB: ./chroma_db
2025-09-04 10:59:43 | INFO     | __main__:main:31 | 🔗 InfraWatch API: http://localhost:8000
2025-09-04 10:59:43 | INFO     | __main__:main:32 | ============================================================
2025-09-04 10:59:43 | INFO     | __main__:main:44 | 🚀 Iniciando servidor...
2025-09-04 10:59:43 | INFO     | app.main:lifespan:29 | 🚀 Iniciando InfraWatch AI Agent...
2025-09-04 10:59:43 | INFO     | app.main:lifespan:34 | 🔐 Inicializando autenticação com InfraWatch Backend...
2025-09-04 10:59:43 | INFO     | app.services.auth_service:initialize:26 | Iniciando autenticação com InfraWatch Backend...
2025-09-04 10:59:43 | ERROR    | app.services.infrawatch_client:login:63 | Erro durante o login: All connection attempts failed
2025-09-04 10:59:43 | ERROR    | app.services.auth_service:initialize:33 | Falha na autenticação inicial
2025-09-04 10:59:43 | WARNING  | app.main:lifespan:40 | ⚠️ Falha na inicialização da autenticação - algumas funcionalidades podem não funcionar
2025-09-04 10:59:43 | INFO     | app.main:lifespan:42 | ✅ AI Agent inicializado com sucesso
2025-09-04 11:28:14 | INFO     | app.main:lifespan:47 | 🔄 Finalizando AI Agent...
2025-09-04 11:43:20 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 11:43:20 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 11:43:20 | INFO     | __main__:main:23 | ============================================================
2025-09-04 11:43:20 | INFO     | __main__:main:24 | 🤖 INFRAWATCH AI AGENT
2025-09-04 11:43:20 | INFO     | __main__:main:25 | ============================================================
2025-09-04 11:43:20 | INFO     | __main__:main:26 | 🔧 Host: 0.0.0.0
2025-09-04 11:43:20 | INFO     | __main__:main:27 | 🌐 Port: 8001
2025-09-04 11:43:20 | INFO     | __main__:main:28 | 🐛 Debug: False
2025-09-04 11:43:20 | INFO     | __main__:main:29 | 🧠 Gemini Model: gemini-2.0-flash
2025-09-04 11:43:20 | INFO     | __main__:main:30 | 📊 Vector DB: ./chroma_db
2025-09-04 11:43:20 | INFO     | __main__:main:31 | 🔗 InfraWatch API: http://localhost:8000
2025-09-04 11:43:20 | INFO     | __main__:main:32 | ============================================================
2025-09-04 11:43:20 | INFO     | __main__:main:44 | 🚀 Iniciando servidor...
2025-09-04 11:43:20 | INFO     | app.main:lifespan:29 | 🚀 Iniciando InfraWatch AI Agent...
2025-09-04 11:43:20 | INFO     | app.main:lifespan:34 | 🔐 Inicializando autenticação com InfraWatch Backend...
2025-09-04 11:43:20 | INFO     | app.services.auth_service:initialize:26 | Iniciando autenticação com InfraWatch Backend...
2025-09-04 11:43:20 | ERROR    | app.services.infrawatch_client:login:63 | Erro durante o login: All connection attempts failed
2025-09-04 11:43:20 | ERROR    | app.services.auth_service:initialize:33 | Falha na autenticação inicial
2025-09-04 11:43:20 | WARNING  | app.main:lifespan:40 | ⚠️ Falha na inicialização da autenticação - algumas funcionalidades podem não funcionar
2025-09-04 11:43:20 | INFO     | app.main:lifespan:42 | ✅ AI Agent inicializado com sucesso
2025-09-04 11:45:05 | INFO     | app.main:lifespan:47 | 🔄 Finalizando AI Agent...
2025-09-04 11:45:38 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 11:45:38 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 11:45:38 | INFO     | __main__:main:23 | ============================================================
2025-09-04 11:45:38 | INFO     | __main__:main:24 | 🤖 INFRAWATCH AI AGENT
2025-09-04 11:45:38 | INFO     | __main__:main:25 | ============================================================
2025-09-04 11:45:38 | INFO     | __main__:main:26 | 🔧 Host: 0.0.0.0
2025-09-04 11:45:38 | INFO     | __main__:main:27 | 🌐 Port: 8001
2025-09-04 11:45:38 | INFO     | __main__:main:28 | 🐛 Debug: False
2025-09-04 11:45:38 | INFO     | __main__:main:29 | 🧠 Gemini Model: gemini-2.0-flash
2025-09-04 11:45:38 | INFO     | __main__:main:30 | 📊 Vector DB: ./chroma_db
2025-09-04 11:45:38 | INFO     | __main__:main:31 | 🔗 InfraWatch API: http://localhost:8000
2025-09-04 11:45:38 | INFO     | __main__:main:32 | ============================================================
2025-09-04 11:45:38 | INFO     | __main__:main:44 | 🚀 Iniciando servidor...
2025-09-04 11:45:38 | INFO     | app.main:lifespan:29 | 🚀 Iniciando InfraWatch AI Agent...
2025-09-04 11:45:38 | INFO     | app.main:lifespan:34 | 🔐 Inicializando autenticação com InfraWatch Backend...
2025-09-04 11:45:38 | INFO     | app.services.auth_service:initialize:26 | Iniciando autenticação com InfraWatch Backend...
2025-09-04 11:45:38 | ERROR    | app.services.infrawatch_client:login:63 | Erro durante o login: All connection attempts failed
2025-09-04 11:45:38 | ERROR    | app.services.auth_service:initialize:33 | Falha na autenticação inicial
2025-09-04 11:45:38 | WARNING  | app.main:lifespan:40 | ⚠️ Falha na inicialização da autenticação - algumas funcionalidades podem não funcionar
2025-09-04 11:45:38 | INFO     | app.main:lifespan:42 | ✅ AI Agent inicializado com sucesso
2025-09-04 11:46:49 | INFO     | app.main:lifespan:47 | 🔄 Finalizando AI Agent...
2025-09-04 11:46:53 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 11:46:53 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 11:46:53 | INFO     | __main__:main:23 | ============================================================
2025-09-04 11:46:53 | INFO     | __main__:main:24 | 🤖 INFRAWATCH AI AGENT
2025-09-04 11:46:53 | INFO     | __main__:main:25 | ============================================================
2025-09-04 11:46:53 | INFO     | __main__:main:26 | 🔧 Host: 0.0.0.0
2025-09-04 11:46:53 | INFO     | __main__:main:27 | 🌐 Port: 8001
2025-09-04 11:46:53 | INFO     | __main__:main:28 | 🐛 Debug: False
2025-09-04 11:46:53 | INFO     | __main__:main:29 | 🧠 Gemini Model: gemini-2.0-flash
2025-09-04 11:46:53 | INFO     | __main__:main:30 | 📊 Vector DB: ./chroma_db
2025-09-04 11:46:53 | INFO     | __main__:main:31 | 🔗 InfraWatch API: http://localhost:8000
2025-09-04 11:46:53 | INFO     | __main__:main:32 | ============================================================
2025-09-04 11:46:53 | INFO     | __main__:main:44 | 🚀 Iniciando servidor...
2025-09-04 11:46:53 | INFO     | app.main:lifespan:29 | 🚀 Iniciando InfraWatch AI Agent...
2025-09-04 11:46:53 | INFO     | app.main:lifespan:34 | 🔐 Inicializando autenticação com InfraWatch Backend...
2025-09-04 11:46:53 | INFO     | app.services.auth_service:initialize:26 | Iniciando autenticação com InfraWatch Backend...
2025-09-04 11:46:53 | ERROR    | app.services.infrawatch_client:login:63 | Erro durante o login: All connection attempts failed
2025-09-04 11:46:53 | ERROR    | app.services.auth_service:initialize:33 | Falha na autenticação inicial
2025-09-04 11:46:53 | WARNING  | app.main:lifespan:40 | ⚠️ Falha na inicialização da autenticação - algumas funcionalidades podem não funcionar
2025-09-04 11:46:53 | INFO     | app.main:lifespan:42 | ✅ AI Agent inicializado com sucesso
2025-09-04 11:51:21 | INFO     | app.main:lifespan:47 | 🔄 Finalizando AI Agent...
2025-09-04 11:52:28 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 11:52:28 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 11:52:28 | INFO     | __main__:main:23 | ============================================================
2025-09-04 11:52:28 | INFO     | __main__:main:24 | 🤖 INFRAWATCH AI AGENT
2025-09-04 11:52:28 | INFO     | __main__:main:25 | ============================================================
2025-09-04 11:52:28 | INFO     | __main__:main:26 | 🔧 Host: 0.0.0.0
2025-09-04 11:52:28 | INFO     | __main__:main:27 | 🌐 Port: 8001
2025-09-04 11:52:28 | INFO     | __main__:main:28 | 🐛 Debug: False
2025-09-04 11:52:28 | INFO     | __main__:main:29 | 🧠 Gemini Model: gemini-2.0-flash
2025-09-04 11:52:28 | INFO     | __main__:main:30 | 📊 Vector DB: ./chroma_db
2025-09-04 11:52:28 | INFO     | __main__:main:31 | 🔗 InfraWatch API: http://localhost:8000
2025-09-04 11:52:28 | INFO     | __main__:main:32 | ============================================================
2025-09-04 11:52:28 | INFO     | __main__:main:44 | 🚀 Iniciando servidor...
2025-09-04 11:52:28 | INFO     | app.main:lifespan:29 | 🚀 Iniciando InfraWatch AI Agent...
2025-09-04 11:52:28 | INFO     | app.main:lifespan:34 | 🔐 Inicializando autenticação com InfraWatch Backend...
2025-09-04 11:52:28 | INFO     | app.services.auth_service:initialize:26 | Iniciando autenticação com InfraWatch Backend...
2025-09-04 11:52:28 | ERROR    | app.services.infrawatch_client:login:63 | Erro durante o login: All connection attempts failed
2025-09-04 11:52:28 | ERROR    | app.services.auth_service:initialize:33 | Falha na autenticação inicial
2025-09-04 11:52:28 | WARNING  | app.main:lifespan:40 | ⚠️ Falha na inicialização da autenticação - algumas funcionalidades podem não funcionar
2025-09-04 11:52:28 | INFO     | app.main:lifespan:42 | ✅ AI Agent inicializado com sucesso
2025-09-04 11:54:06 | INFO     | app.main:lifespan:47 | 🔄 Finalizando AI Agent...
2025-09-04 11:54:46 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 11:54:46 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 11:54:46 | INFO     | __main__:main:23 | ============================================================
2025-09-04 11:54:46 | INFO     | __main__:main:24 | 🤖 INFRAWATCH AI AGENT
2025-09-04 11:54:46 | INFO     | __main__:main:25 | ============================================================
2025-09-04 11:54:46 | INFO     | __main__:main:26 | 🔧 Host: 0.0.0.0
2025-09-04 11:54:46 | INFO     | __main__:main:27 | 🌐 Port: 8001
2025-09-04 11:54:46 | INFO     | __main__:main:28 | 🐛 Debug: False
2025-09-04 11:54:46 | INFO     | __main__:main:29 | 🧠 Gemini Model: gemini-2.0-flash
2025-09-04 11:54:46 | INFO     | __main__:main:30 | 📊 Vector DB: ./chroma_db
2025-09-04 11:54:46 | INFO     | __main__:main:31 | 🔗 InfraWatch API: http://localhost:8000
2025-09-04 11:54:46 | INFO     | __main__:main:32 | ============================================================
2025-09-04 11:54:46 | INFO     | __main__:main:44 | 🚀 Iniciando servidor...
2025-09-04 11:54:46 | INFO     | app.main:lifespan:29 | 🚀 Iniciando InfraWatch AI Agent...
2025-09-04 11:54:46 | INFO     | app.main:lifespan:34 | 🔐 Inicializando autenticação com InfraWatch Backend...
2025-09-04 11:54:46 | INFO     | app.services.auth_service:initialize:26 | Iniciando autenticação com InfraWatch Backend...
2025-09-04 11:54:46 | ERROR    | app.services.infrawatch_client:login:63 | Erro durante o login: All connection attempts failed
2025-09-04 11:54:46 | ERROR    | app.services.auth_service:initialize:33 | Falha na autenticação inicial
2025-09-04 11:54:46 | WARNING  | app.main:lifespan:40 | ⚠️ Falha na inicialização da autenticação - algumas funcionalidades podem não funcionar
2025-09-04 11:54:46 | INFO     | app.main:lifespan:42 | ✅ AI Agent inicializado com sucesso
2025-09-04 11:55:06 | INFO     | app.main:lifespan:47 | 🔄 Finalizando AI Agent...
2025-09-04 14:10:12 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 14:10:12 | INFO     | app.core.logging:setup_logging:48 | Sistema de logging configurado
2025-09-04 14:10:12 | INFO     | __main__:main:23 | ============================================================
2025-09-04 14:10:12 | INFO     | __main__:main:24 | 🤖 INFRAWATCH AI AGENT
2025-09-04 14:10:12 | INFO     | __main__:main:25 | ============================================================
2025-09-04 14:10:12 | INFO     | __main__:main:26 | 🔧 Host: 0.0.0.0
2025-09-04 14:10:12 | INFO     | __main__:main:27 | 🌐 Port: 8001
2025-09-04 14:10:12 | INFO     | __main__:main:28 | 🐛 Debug: False
2025-09-04 14:10:12 | INFO     | __main__:main:29 | 🧠 Gemini Model: gemini-2.0-flash
2025-09-04 14:10:12 | INFO     | __main__:main:30 | 📊 Vector DB: ./chroma_db
2025-09-04 14:10:12 | INFO     | __main__:main:31 | 🔗 InfraWatch API: http://localhost:8000
2025-09-04 14:10:12 | INFO     | __main__:main:32 | ============================================================
2025-09-04 14:10:12 | INFO     | __main__:main:44 | 🚀 Iniciando servidor...
2025-09-04 14:10:12 | INFO     | app.main:lifespan:29 | 🚀 Iniciando InfraWatch AI Agent...
2025-09-04 14:10:12 | INFO     | app.main:lifespan:34 | 🔐 Inicializando autenticação com InfraWatch Backend...
2025-09-04 14:10:12 | INFO     | app.services.auth_service:initialize:26 | Iniciando autenticação com InfraWatch Backend...
2025-09-04 14:10:12 | ERROR    | app.services.infrawatch_client:login:63 | Erro durante o login: All connection attempts failed
2025-09-04 14:10:12 | ERROR    | app.services.auth_service:initialize:33 | Falha na autenticação inicial
2025-09-04 14:10:12 | WARNING  | app.main:lifespan:40 | ⚠️ Falha na inicialização da autenticação - algumas funcionalidades podem não funcionar
2025-09-04 14:10:12 | INFO     | app.main:lifespan:42 | ✅ AI Agent inicializado com sucesso
2025-09-04 14:10:46 | INFO     | app.services.infrawatch_client:login:56 | Login realizado com sucesso no InfraWatch
2025-09-04 14:10:46 | INFO     | app.services.infrawatch_client:login:56 | Login realizado com sucesso no InfraWatch
2025-09-04 14:10:46 | INFO     | app.services.infrawatch_client:login:56 | Login realizado com sucesso no InfraWatch
2025-09-04 14:10:46 | INFO     | app.api.insights:get_automatic_insights:30 | Gerando insights automáticos...
2025-09-04 14:10:46 | INFO     | app.api.chat:chat_with_ai:38 | Recebida mensagem de chat: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:46 | INFO     | app.services.rag.rag_service:process_query:33 | Processando query: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:46 | INFO     | app.api.chat:chat_with_ai:38 | Recebida mensagem de chat: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:46 | INFO     | app.services.rag.rag_service:process_query:33 | Processando query: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:47 | INFO     | app.services.rag.rag_service:generate_automatic_insights:118 | Gerando insights automáticos...
2025-09-04 14:10:47 | INFO     | app.services.rag.rag_service:generate_automatic_insights:202 | Gerados 2 insights automáticos
2025-09-04 14:10:47 | INFO     | app.api.insights:get_automatic_insights:50 | Retornando 2 insights automáticos
2025-09-04 14:10:47 | INFO     | app.api.insights:get_automatic_insights:30 | Gerando insights automáticos...
2025-09-04 14:10:47 | INFO     | app.services.gemini.gemini_service:generate_response:148 | Gerando resposta para query: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:47 | INFO     | app.services.gemini.gemini_service:generate_response:148 | Gerando resposta para query: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:47 | INFO     | app.services.rag.rag_service:generate_automatic_insights:118 | Gerando insights automáticos...
2025-09-04 14:10:47 | INFO     | app.services.rag.rag_service:generate_automatic_insights:202 | Gerados 2 insights automáticos
2025-09-04 14:10:47 | INFO     | app.api.insights:get_automatic_insights:50 | Retornando 2 insights automáticos
2025-09-04 14:10:48 | INFO     | app.api.insights:get_automatic_insights:30 | Gerando insights automáticos...
2025-09-04 14:10:48 | INFO     | app.api.chat:chat_with_ai:38 | Recebida mensagem de chat: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:48 | INFO     | app.services.rag.rag_service:process_query:33 | Processando query: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:48 | INFO     | app.api.chat:chat_with_ai:38 | Recebida mensagem de chat: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:48 | INFO     | app.services.rag.rag_service:process_query:33 | Processando query: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:48 | INFO     | app.services.rag.rag_service:generate_automatic_insights:118 | Gerando insights automáticos...
2025-09-04 14:10:48 | INFO     | app.services.rag.rag_service:generate_automatic_insights:202 | Gerados 2 insights automáticos
2025-09-04 14:10:48 | INFO     | app.api.insights:get_automatic_insights:50 | Retornando 2 insights automáticos
2025-09-04 14:10:48 | INFO     | app.services.gemini.gemini_service:generate_response:148 | Gerando resposta para query: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:48 | INFO     | app.api.insights:get_automatic_insights:30 | Gerando insights automáticos...
2025-09-04 14:10:48 | INFO     | app.services.gemini.gemini_service:generate_response:148 | Gerando resposta para query: Liste os principais riscos e previsões de problemas na infraestrutura nos próximos dias...
2025-09-04 14:10:48 | INFO     | app.services.rag.rag_service:generate_automatic_insights:118 | Gerando insights automáticos...
2025-09-04 14:10:48 | INFO     | app.services.rag.rag_service:generate_automatic_insights:202 | Gerados 2 insights automáticos
2025-09-04 14:10:48 | INFO     | app.api.insights:get_automatic_insights:50 | Retornando 2 insights automáticos
2025-09-04 14:10:48 | ERROR    | app.services.gemini.gemini_service:_make_gemini_request:49 | Erro na API Gemini (503): {
  "error": {
    "code": 503,
    "message": "The model is overloaded. Please try again later.",
    "status": "UNAVAILABLE"
  }
}

2025-09-04 14:10:48 | ERROR    | app.services.gemini.gemini_service:_make_gemini_request:68 | Erro na requisição Gemini: Gemini API error: 503
2025-09-04 14:10:48 | ERROR    | app.services.gemini.gemini_service:generate_response:179 | Erro ao gerar resposta com Gemini: Gemini API error: 503
2025-09-04 14:10:48 | INFO     | app.services.rag.rag_service:process_query:73 | Query processada com sucesso
2025-09-04 14:10:48 | INFO     | app.api.chat:chat_with_ai:67 | Resposta do chat gerada com sucesso
